ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
burum-leftside-1-1,burum-leftside-1,kpani,131,false,expert,,,,
burum-itsroot-1-1,burum-itsroot-1,dzalâ-,865,false,expert,,,,
mindik-dull-1-1,mindik-dull-1,dzâtbâtâm,866,false,expert,,,,
mindik-hegivesme-1-1,mindik-hegivesme-1,niŋgi-,324,false,expert,,,,
mindik-heholds-1-1,mindik-heholds-1,me-,23,false,expert,,,,
mindik-hesays-1-1,mindik-hesays-1,dzi-,6,false,expert,,,,
mindik-work-1-1,mindik-work-1,nup,331,false,expert,,,,
mindik-hesleeps-1-1,mindik-hesleeps-1,ahâ-,820,false,expert,,,,
mindik-bird-1-1,mindik-bird-1,nei,237,false,expert,,,,
mindik-lake-1-1,mindik-lake-1,aŋgâ,11,false,expert,,,,
mindik-mountain-1-1,mindik-mountain-1,kunduŋi,864,false,expert,,,,
mindik-heeats-1-1,mindik-heeats-1,ne-,12,false,expert,,,,
mindik-hesits-1-1,mindik-hesits-1,ta-,130,false,expert,,,,
mindik-hestands-1-1,mindik-hestands-1,kin-,330,false,expert,,,,
mindik-hebitesit-1-1,mindik-hebitesit-1,yâhâ-,332,false,expert,,,,
mindik-hecomes-1-1,mindik-hecomes-1,ka-,421,false,expert,,,,
mindik-hedigs-1-1,mindik-hedigs-1,etso-,815,false,expert,,,,
mindik-itseye-1-1,mindik-itseye-1,dze-,15,false,expert,,,,
mindik-itsroot-1-1,mindik-itsroot-1,dzalâ-,865,false,expert,,,,
mindik-we-1-1,mindik-we-1,nini,160,false,expert,,,,
mindik-spear-1-1,mindik-spear-1,liŋgip,344,false,expert,,,,
mindik-itsflower-1-1,mindik-itsflower-1,dzura-,3,false,expert,,,,
mindik-itsbreath-1-1,mindik-itsbreath-1,osoŋgom,29,false,expert,,,,
mindik-black-1-1,mindik-black-1,indzaŋi,20,false,expert,,,,
mindik-hisbrother-1-1,mindik-hisbrother-1,dat-,19,false,expert,,,,
mindik-all-1-1,mindik-all-1,mooketaŋi,867,false,expert,,,,
mindik-where-1-1,mindik-where-1,denoke,555,false,expert,,,,
mindik-moon-1-1,mindik-moon-1,kaiŋ,24,false,expert,,,,
mindik-green-1-1,mindik-green-1,tâŋgân tâŋgân,868,false,expert,,,,
mindik-itsnose-1-1,mindik-itsnose-1,sâŋgârâ-,416,false,expert,,,,
mindik-tree-1-1,mindik-tree-1,ip,118,false,expert,,,,
mindik-hishand-1-1,mindik-hishand-1,dzât-,869,false,expert,,,,
mindik-itsseed-1-1,mindik-itsseed-1,kât-,124,false,expert,,,,
mindik-one-1-1,mindik-one-1,mokuŋ,199,false,expert,,,,
mindik-heblows-1-1,mindik-heblows-1,hu-,37,false,expert,,,,
mindik-hefalls-1-1,mindik-hefalls-1,he-,837,false,expert,,,,
mindik-that-1-1,mindik-that-1,me,547,false,expert,,,,
mindik-white-1-1,mindik-white-1,toatŋi,828,false,expert,,,,
mindik-many-1-1,mindik-many-1,seseŋi,440,false,expert,,,,
mindik-hevomits-1-1,mindik-hevomits-1,lon-,33,false,expert,,,,
mindik-red-1-1,mindik-red-1,pâsikŋi,442,false,expert,,,,
mindik-thou-1-1,mindik-thou-1,gi,2,false,expert,,,,
mindik-hissister-1-1,mindik-hissister-1,nen-,830,false,expert,,,,
mindik-sand-1-1,mindik-sand-1,sakosiŋ,92,false,expert,,,,
mindik-hecuts-1-1,mindik-hecuts-1,kpiti-,870,false,expert,,,,
mindik-stone-1-1,mindik-stone-1,kât,403,false,expert,,,,
mindik-yellow-1-1,mindik-yellow-1,gibaŋi,871,false,expert,,,,
mindik-dog-1-1,mindik-dog-1,kiam,826,false,expert,,,,
mindik-night-1-1,mindik-night-1,suŋgem,831,false,expert,,,,
mindik-itsskin-1-1,mindik-itsskin-1,sele-,35,false,expert,,,,
mindik-itsfruit-1-1,mindik-itsfruit-1,hâl-,872,false,expert,,,,
mindik-round-1-1,mindik-round-1,lilik lilik,42,false,expert,,,,
mindik-good-1-1,mindik-good-1,âlipŋi,354,false,expert,,,,
mindik-itsheart-1-1,mindik-itsheart-1,wel bât-,824,false,expert,,,,
mindik-i-1-1,mindik-i-1,ni,0,false,expert,,,,
mindik-hisfather-1-1,mindik-hisfather-1,mam-,224,false,expert,,,,
mindik-hot-1-1,mindik-hot-1,kânâp,357,false,expert,,,,
mindik-rain-1-1,mindik-rain-1,kie,203,false,expert,,,,
mindik-long-1-1,mindik-long-1,kâripŋi,44,false,expert,,,,
mindik-itsfat-1-1,mindik-itsfat-1,kelâk-,59,false,expert,,,,
mindik-helaughs-1-1,mindik-helaughs-1,botakâl-,873,false,expert,,,,
mindik-new-1-1,mindik-new-1,dâlâkŋi,359,false,expert,,,,
mindik-some-1-1,mindik-some-1,tosat-,63,false,expert,,,,
mindik-itisdry-1-1,mindik-itisdry-1,ârâŋgo-,361,false,expert,,,,
mindik-big-1-1,mindik-big-1,ketaŋi,838,false,expert,,,,
mindik-stick-1-1,mindik-stick-1,tahap,67,false,expert,,,,
mindik-itshair-1-1,mindik-itshair-1,dzup-,132,false,expert,,,,
mindik-itisfull-1-1,mindik-itisfull-1,koko kpe-,842,false,expert,,,,
mindik-itstongue-1-1,mindik-itstongue-1,nesolam-,57,false,expert,,,,
mindik-cold-1-1,mindik-cold-1,hamotŋi,874,false,expert,,,,
mindik-how-1-1,mindik-how-1,denowo,834,false,expert,,,,
mindik-what-1-1,mindik-what-1,nâwâ,875,false,expert,,,,
mindik-hesucks-1-1,mindik-hesucks-1,botso-,444,false,expert,,,,
mindik-heturns-1-1,mindik-heturns-1,meleŋ-,49,false,expert,,,,
mindik-itsfoot-1-1,mindik-itsfoot-1,kana-,81,false,expert,,,,
mindik-worm-1-1,mindik-worm-1,gusu,188,false,expert,,,,
mindik-itsname-1-1,mindik-itsname-1,kurap-,876,false,expert,,,,
mindik-small-1-1,mindik-small-1,komokŋi,456,false,expert,,,,
mindik-hecries-1-1,mindik-hecries-1,saha-,73,false,expert,,,,
mindik-hethrows-1-1,mindik-hethrows-1,moso-,5,false,expert,,,,
mindik-this-1-1,mindik-this-1,mu,877,false,expert,,,,
mindik-not-1-1,mindik-not-1,kpaho,844,false,expert,,,,
mindik-itshead-1-1,mindik-itshead-1,noruk-,845,false,expert,,,,
mindik-louse-1-1,mindik-louse-1,imin,128,false,expert,,,,
mindik-itburns-1-1,mindik-itburns-1,dze-,66,false,expert,,,,
mindik-itsleaf-1-1,mindik-itsleaf-1,sin-,108,false,expert,,,,
mindik-star-1-1,mindik-star-1,seŋgeleu,68,false,expert,,,,
mindik-who-1-1,mindik-who-1,kân,852,false,expert,,,,
mindik-hisknee-1-1,mindik-hisknee-1,simin-,58,false,expert,,,,
mindik-road-1-1,mindik-road-1,kâna,70,false,expert,,,,
mindik-clothing-1-1,mindik-clothing-1,opo,25,false,expert,,,,
mindik-and-1-1,mindik-and-1,ami,191,false,expert,,,,
mindik-shesews-1-1,mindik-shesews-1,ume-,21,false,expert,,,,
mindik-short-1-1,mindik-short-1,târâp-,385,false,expert,,,,
mindik-itstooth-1-1,mindik-itstooth-1,dzât-,51,false,expert,,,,
mindik-water-1-1,mindik-water-1,ou,508,false,expert,,,,
mindik-two-1-1,mindik-two-1,wâit,112,false,expert,,,,
mindik-sun-1-1,mindik-sun-1,wehon,848,false,expert,,,,
mindik-hecounts-1-1,mindik-hecounts-1,oyon-,446,false,expert,,,,
mindik-itsbone-1-1,mindik-itsbone-1,sihit-,89,false,expert,,,,
mindik-hepushes-1-1,mindik-hepushes-1,meakpo-,878,false,expert,,,,
mindik-wind-1-1,mindik-wind-1,luhut,467,false,expert,,,,
mindik-earth-1-1,mindik-earth-1,baloŋ,879,false,expert,,,,
mindik-rope-1-1,mindik-rope-1,kisa,459,false,expert,,,,
mindik-hepulls-1-1,mindik-hepulls-1,hârâ-,137,false,expert,,,,
mindik-animal-1-1,mindik-animal-1,sumbup,856,false,expert,,,,
mindik-snake-1-1,mindik-snake-1,mokoleŋ,109,false,expert,,,,
mindik-hehithim-1-1,mindik-hehithim-1,kpe-,86,false,expert,,,,
mindik-cloud-1-1,mindik-cloud-1,kousu,84,false,expert,,,,
mindik-hespits-1-1,mindik-hespits-1,sâwât-,851,false,expert,,,,
mindik-itsneck-1-1,mindik-itsneck-1,dzâl-,849,false,expert,,,,
mindik-old-1-1,mindik-old-1,walakŋi,461,false,expert,,,,
mindik-itsear-1-1,mindik-itsear-1,ketsap-,126,false,expert,,,,
mindik-hismother-1-1,mindik-hismother-1,namon-,382,false,expert,,,,
mindik-smoke-1-1,mindik-smoke-1,kowak,82,false,expert,,,,
mindik-heknows-1-1,mindik-heknows-1,mo-,90,false,expert,,,,
mindik-itsclaw-1-1,mindik-itsclaw-1,kesât-,880,false,expert,,,,
mindik-heshoots-1-1,mindik-heshoots-1,erâ-,390,false,expert,,,,
mindik-itswells-1-1,mindik-itswells-1,boŋgo-,464,false,expert,,,,
mindik-woman-1-1,mindik-woman-1,ambi,91,false,expert,,,,
mindik-itstail-1-1,mindik-itstail-1,lou-,881,false,expert,,,,
mindik-there-1-1,mindik-there-1,endu,93,false,expert,,,,
mindik-he-1-1,mindik-he-1,i,99,false,expert,,,,
mindik-rightside-1-1,mindik-rightside-1,hâl,854,false,expert,,,,
mindik-sky-1-1,mindik-sky-1,kurumen,216,false,expert,,,,
mindik-man-1-1,mindik-man-1,aiwi,882,false,expert,,,,
mindik-itswing-1-1,mindik-itswing-1,gingin-,821,false,expert,,,,
mindik-dust-1-1,mindik-dust-1,iwai,449,false,expert,,,,
mindik-ye-1-1,mindik-ye-1,iŋiŋi,238,false,expert,,,,
mindik-itsback-1-1,mindik-itsback-1,gemat-,123,false,expert,,,,
mindik-warm-1-1,mindik-warm-1,kânâpnaŋguk,883,false,expert,,,,
mindik-breast-1-1,mindik-breast-1,dzudzu-,94,false,expert,,,,
mindik-ashes-1-1,mindik-ashes-1,kau,411,false,expert,,,,
mindik-itsmeat-1-1,mindik-itsmeat-1,busu-,119,false,expert,,,,
mindik-they-1-1,mindik-they-1,yeŋgân,822,false,expert,,,,
mindik-theyplay-1-1,mindik-theyplay-1,aŋgolat,139,false,expert,,,,
mindik-hewashes-1-1,mindik-hewashes-1,soŋgaŋ-,135,false,expert,,,,
mindik-leftside-1-1,mindik-leftside-1,kani,131,false,expert,,,,
mindik-hedies-1-1,mindik-hedies-1,komu-,136,false,expert,,,,
mindik-itsbelly-1-1,mindik-itsbelly-1,irip-,884,false,expert,,,,
mindik-heseesme-1-1,mindik-heseesme-1,nek-,428,false,expert,,,,
mindik-itsblood-1-1,mindik-itsblood-1,sep-,127,false,expert,,,,
timbe-spear-1-1,timbe-spear-1,igep,344,false,expert,,,,
timbe-hisbrother-1-1,timbe-hisbrother-1,teu-,885,false,expert,,,,
timbe-i-1-1,timbe-i-1,nâ,245,false,expert,,,,
timbe-itswing-1-1,timbe-itswing-1,bâbâlâm-,886,false,expert,,,,
timbe-itsskin-1-1,timbe-itsskin-1,hâk-,353,false,expert,,,,
timbe-hegivesme-1-1,timbe-hegivesme-1,niŋ-,324,false,expert,,,,
timbe-they-1-1,timbe-they-1,yâk,410,false,expert,,,,
timbe-itsfruit-1-1,timbe-itsfruit-1,bun-,349,false,expert,,,,
timbe-hesleeps-1-1,timbe-hesleeps-1,ye-,327,false,expert,,,,
timbe-work-1-1,timbe-work-1,nep,331,false,expert,,,,
timbe-hesays-1-1,timbe-hesays-1,ma-,887,false,expert,,,,
timbe-itstooth-1-1,timbe-itstooth-1,dât-,51,false,expert,,,,
timbe-lake-1-1,timbe-lake-1,bâtgum,888,false,expert,,,,
timbe-heeats-1-1,timbe-heeats-1,ni-,12,false,expert,,,,
timbe-dull-1-1,timbe-dull-1,pâlâmŋe,388,false,expert,,,,
timbe-hestands-1-1,timbe-hestands-1,kin-,330,false,expert,,,,
timbe-hebitesit-1-1,timbe-hebitesit-1,ihi-,332,false,expert,,,,
timbe-hedigs-1-1,timbe-hedigs-1,kendâ-,336,false,expert,,,,
timbe-one-1-1,timbe-one-1,kânok,401,false,expert,,,,
timbe-itsroot-1-1,timbe-itsroot-1,kâdârâ-,611,false,expert,,,,
timbe-hesits-1-1,timbe-hesits-1,ta-,130,false,expert,,,,
timbe-black-1-1,timbe-black-1,heleŋ,782,false,expert,,,,
timbe-itseye-1-1,timbe-itseye-1,dewun-,889,false,expert,,,,
timbe-itsbreath-1-1,timbe-itsbreath-1,heak,780,false,expert,,,,
timbe-heholds-1-1,timbe-heholds-1,me-,23,false,expert,,,,
timbe-all-1-1,timbe-all-1,hârowâk,890,false,expert,,,,
timbe-dog-1-1,timbe-dog-1,dua,891,false,expert,,,,
timbe-itsflower-1-1,timbe-itsflower-1,huri-,3,false,expert,,,,
timbe-green-1-1,timbe-green-1,golâ,785,false,expert,,,,
timbe-moon-1-1,timbe-moon-1,dewutâ hâdâhân gâtŋe,892,false,expert,,,,
timbe-white-1-1,timbe-white-1,kau,341,false,expert,,,,
timbe-hecomes-1-1,timbe-hecomes-1,gu-,421,false,expert,,,,
timbe-many-1-1,timbe-many-1,biwirâ,343,false,expert,,,,
timbe-itsheart-1-1,timbe-itsheart-1,okot-,893,false,expert,,,,
timbe-itswells-1-1,timbe-itswells-1,kaule-,894,false,expert,,,,
timbe-stone-1-1,timbe-stone-1,kât,403,false,expert,,,,
timbe-red-1-1,timbe-red-1,gilâmŋe,895,false,expert,,,,
timbe-hishand-1-1,timbe-hishand-1,bât-,340,false,expert,,,,
timbe-that-1-1,timbe-that-1,idâ,896,false,expert,,,,
timbe-hevomits-1-1,timbe-hevomits-1,muhat-,364,false,expert,,,,
timbe-hecuts-1-1,timbe-hecuts-1,hâri-,787,false,expert,,,,
timbe-yellow-1-1,timbe-yellow-1,gibaŋ,348,false,expert,,,,
timbe-itsseed-1-1,timbe-itsseed-1,kâdet-,897,false,expert,,,,
timbe-hefalls-1-1,timbe-hefalls-1,gi-,898,false,expert,,,,
timbe-night-1-1,timbe-night-1,hadâk,899,false,expert,,,,
timbe-tree-1-1,timbe-tree-1,lâwin,900,false,expert,,,,
timbe-hissister-1-1,timbe-hissister-1,tâu-,779,false,expert,,,,
timbe-good-1-1,timbe-good-1,âlipŋe,354,false,expert,,,,
timbe-where-1-1,timbe-where-1,wanân,355,false,expert,,,,
timbe-louse-1-1,timbe-louse-1,imen,128,false,expert,,,,
timbe-heturns-1-1,timbe-heturns-1,purik-,374,false,expert,,,,
timbe-round-1-1,timbe-round-1,gâwâŋ gâwâŋ,352,false,expert,,,,
timbe-hismother-1-1,timbe-hismother-1,meme-,382,false,expert,,,,
timbe-itstongue-1-1,timbe-itstongue-1,elewot-,901,false,expert,,,,
timbe-hot-1-1,timbe-hot-1,kâlâp,357,false,expert,,,,
timbe-rain-1-1,timbe-rain-1,tânâk,902,false,expert,,,,
timbe-long-1-1,timbe-long-1,kâlip,44,false,expert,,,,
timbe-itshair-1-1,timbe-itshair-1,dumut-,425,false,expert,,,,
timbe-helaughs-1-1,timbe-helaughs-1,giriŋ-,371,false,expert,,,,
timbe-new-1-1,timbe-new-1,irakŋe,359,false,expert,,,,
timbe-hisfather-1-1,timbe-hisfather-1,ewe-,368,false,expert,,,,
timbe-some-1-1,timbe-some-1,bik-,903,false,expert,,,,
timbe-how-1-1,timbe-how-1,gain hinare,904,false,expert,,,,
timbe-itisdry-1-1,timbe-itisdry-1,kamili-,905,false,expert,,,,
timbe-big-1-1,timbe-big-1,humo,906,false,expert,,,,
timbe-itsfat-1-1,timbe-itsfat-1,kelu-,59,false,expert,,,,
timbe-hesucks-1-1,timbe-hesucks-1,musuku-,377,false,expert,,,,
timbe-cold-1-1,timbe-cold-1,bâlâpŋe,794,false,expert,,,,
timbe-earth-1-1,timbe-earth-1,hân,414,false,expert,,,,
timbe-itisfull-1-1,timbe-itisfull-1,pik-,367,false,expert,,,,
timbe-stick-1-1,timbe-stick-1,buhâ,907,false,expert,,,,
timbe-thou-1-1,timbe-thou-1,gâ,292,false,expert,,,,
timbe-itsnose-1-1,timbe-itsnose-1,hâme-,812,false,expert,,,,
timbe-itsname-1-1,timbe-itsname-1,kot-,370,false,expert,,,,
timbe-itsfoot-1-1,timbe-itsfoot-1,kei-,281,false,expert,,,,
timbe-small-1-1,timbe-small-1,bâleŋe,908,false,expert,,,,
timbe-two-1-1,timbe-two-1,lâuwâ,909,false,expert,,,,
timbe-itshead-1-1,timbe-itshead-1,kaut-,369,false,expert,,,,
timbe-not-1-1,timbe-not-1,bo,910,false,expert,,,,
timbe-this-1-1,timbe-this-1,i,40,false,expert,,,,
timbe-sand-1-1,timbe-sand-1,sak,92,false,expert,,,,
timbe-itsleaf-1-1,timbe-itsleaf-1,esen-,108,false,expert,,,,
timbe-itburns-1-1,timbe-itburns-1,o-,911,false,expert,,,,
timbe-star-1-1,timbe-star-1,pituŋ,798,false,expert,,,,
timbe-worm-1-1,timbe-worm-1,gipmaŋ,536,false,expert,,,,
timbe-bird-1-1,timbe-bird-1,laut,617,false,expert,,,,
timbe-road-1-1,timbe-road-1,dâp,912,false,expert,,,,
timbe-shesews-1-1,timbe-shesews-1,parut-,913,false,expert,,,,
timbe-hisknee-1-1,timbe-hisknee-1,pawut-,799,false,expert,,,,
timbe-hecries-1-1,timbe-hecries-1,ide-,914,false,expert,,,,
timbe-short-1-1,timbe-short-1,tâlâwâk,385,false,expert,,,,
timbe-and-1-1,timbe-and-1,akdo,915,false,expert,,,,
timbe-water-1-1,timbe-water-1,tu,383,false,expert,,,,
timbe-sun-1-1,timbe-sun-1,poiap,916,false,expert,,,,
timbe-rope-1-1,timbe-rope-1,tâk,412,false,expert,,,,
timbe-man-1-1,timbe-man-1,luâk,809,false,expert,,,,
timbe-clothing-1-1,timbe-clothing-1,yaban,917,false,expert,,,,
timbe-heshoots-1-1,timbe-heshoots-1,er-,390,false,expert,,,,
timbe-itsear-1-1,timbe-itsear-1,âdâp-,806,false,expert,,,,
timbe-hecounts-1-1,timbe-hecounts-1,oyaŋ-,446,false,expert,,,,
timbe-wind-1-1,timbe-wind-1,seru,918,false,expert,,,,
timbe-heblows-1-1,timbe-heblows-1,wai-,356,false,expert,,,,
timbe-who-1-1,timbe-who-1,kiâ,919,false,expert,,,,
timbe-hespits-1-1,timbe-hespits-1,tâwut-,920,false,expert,,,,
timbe-ye-1-1,timbe-ye-1,ye,326,false,expert,,,,
timbe-hethrows-1-1,timbe-hethrows-1,hepu-,921,false,expert,,,,
timbe-hehithim-1-1,timbe-hehithim-1,ko-,387,false,expert,,,,
timbe-snake-1-1,timbe-snake-1,niabi,629,false,expert,,,,
timbe-cloud-1-1,timbe-cloud-1,hamadat,922,false,expert,,,,
timbe-woman-1-1,timbe-woman-1,âbâi,91,false,expert,,,,
timbe-itsbone-1-1,timbe-itsbone-1,hahit-,89,false,expert,,,,
timbe-heknows-1-1,timbe-heknows-1,nâgâ-,395,false,expert,,,,
timbe-there-1-1,timbe-there-1,idâ,93,false,expert,,,,
timbe-old-1-1,timbe-old-1,sâbâ,392,false,expert,,,,
timbe-he-1-1,timbe-he-1,yâk,396,false,expert,,,,
timbe-hepulls-1-1,timbe-hepulls-1,oloŋak-,137,false,expert,,,,
timbe-sky-1-1,timbe-sky-1,hibim,402,false,expert,,,,
timbe-animal-1-1,timbe-animal-1,yo,400,false,expert,,,,
timbe-itstail-1-1,timbe-itstail-1,dape-,807,false,expert,,,,
timbe-itsclaw-1-1,timbe-itsclaw-1,pekat-,391,false,expert,,,,
timbe-breast-1-1,timbe-breast-1,nam-,209,false,expert,,,,
timbe-ashes-1-1,timbe-ashes-1,kau,411,false,expert,,,,
timbe-itsblood-1-1,timbe-itsblood-1,gilâm-,923,false,expert,,,,
timbe-rightside-1-1,timbe-rightside-1,bun,342,false,expert,,,,
timbe-itsneck-1-1,timbe-itsneck-1,han-,924,false,expert,,,,
timbe-hepushes-1-1,timbe-hepushes-1,hokok-,925,false,expert,,,,
timbe-we-1-1,timbe-we-1,nen,160,false,expert,,,,
timbe-itsback-1-1,timbe-itsback-1,hame-,926,false,expert,,,,
timbe-smoke-1-1,timbe-smoke-1,dâwok,927,false,expert,,,,
timbe-hewashes-1-1,timbe-hewashes-1,puli-,813,false,expert,,,,
timbe-mountain-1-1,timbe-mountain-1,gibâŋe,781,false,expert,,,,
timbe-warm-1-1,timbe-warm-1,utunŋe utudâk,928,false,expert,,,,
timbe-dust-1-1,timbe-dust-1,gahap,811,false,expert,,,,
timbe-itsbelly-1-1,timbe-itsbelly-1,tep-,407,false,expert,,,,
timbe-itsmeat-1-1,timbe-itsmeat-1,sunum-,423,false,expert,,,,
timbe-hedies-1-1,timbe-hedies-1,mo-,427,false,expert,,,,
timbe-leftside-1-1,timbe-leftside-1,kane,131,false,expert,,,,
timbe-what-1-1,timbe-what-1,wan,426,false,expert,,,,
timbe-theyplay-1-1,timbe-theyplay-1,hâlimak-,929,false,expert,,,,
timbe-heseesme-1-1,timbe-heseesme-1,nek-,428,false,expert,,,,
tobo-dull-1-1,tobo-dull-1,dzerakpa,9,false,expert,,,,
tobo-heseesme-1-1,tobo-heseesme-1,nen-,239,false,expert,,,,
tobo-i-1-1,tobo-i-1,ni,0,false,expert,,,,
tobo-itswing-1-1,tobo-itswing-1,kpegam-,7,false,expert,,,,
tobo-hegivesme-1-1,tobo-hegivesme-1,nem-,8,false,expert,,,,
tobo-hesleeps-1-1,tobo-hesleeps-1,gâohe-,930,false,expert,,,,
tobo-hewashes-1-1,tobo-hewashes-1,dzua-,235,false,expert,,,,
tobo-one-1-1,tobo-one-1,mohok,860,false,expert,,,,
tobo-what-1-1,tobo-what-1,nâmat,429,false,expert,,,,
tobo-heeats-1-1,tobo-heeats-1,ne-,12,false,expert,,,,
tobo-they-1-1,tobo-they-1,ini,226,false,expert,,,,
tobo-stone-1-1,tobo-stone-1,baŋa,931,false,expert,,,,
tobo-work-1-1,tobo-work-1,ahai,932,false,expert,,,,
tobo-hesays-1-1,tobo-hesays-1,dzi-,6,false,expert,,,,
tobo-dog-1-1,tobo-dog-1,kiam,826,false,expert,,,,
tobo-hestands-1-1,tobo-hestands-1,nan-,14,false,expert,,,,
tobo-hebitesit-1-1,tobo-hebitesit-1,ki-,16,false,expert,,,,
tobo-lake-1-1,tobo-lake-1,dzokâm,11,false,expert,,,,
tobo-black-1-1,tobo-black-1,dzapala,433,false,expert,,,,
tobo-itsblood-1-1,tobo-itsblood-1,sap-,127,false,expert,,,,
tobo-hishand-1-1,tobo-hishand-1,mârâ-,164,false,expert,,,,
tobo-hecomes-1-1,tobo-hecomes-1,ka-,421,false,expert,,,,
tobo-itsbreath-1-1,tobo-itsbreath-1,wesi-,441,false,expert,,,,
tobo-all-1-1,tobo-all-1,eŋalek,933,false,expert,,,,
tobo-heholds-1-1,tobo-heholds-1,kasa-,934,false,expert,,,,
tobo-green-1-1,tobo-green-1,asoŋa,26,false,expert,,,,
tobo-spear-1-1,tobo-spear-1,lihip,344,false,expert,,,,
tobo-itsflower-1-1,tobo-itsflower-1,dzuri-,3,false,expert,,,,
tobo-itshair-1-1,tobo-itshair-1,dzu-,132,false,expert,,,,
tobo-rain-1-1,tobo-rain-1,kia,203,false,expert,,,,
tobo-hedigs-1-1,tobo-hedigs-1,asâ-,935,false,expert,,,,
tobo-tree-1-1,tobo-tree-1,ip,118,false,expert,,,,
tobo-white-1-1,tobo-white-1,lalap,437,false,expert,,,,
tobo-itseye-1-1,tobo-itseye-1,kpat-,936,false,expert,,,,
tobo-hisbrother-1-1,tobo-hisbrother-1,dat-,19,false,expert,,,,
tobo-moon-1-1,tobo-moon-1,kombol,439,false,expert,,,,
tobo-many-1-1,tobo-many-1,sesia,440,false,expert,,,,
tobo-hevomits-1-1,tobo-hevomits-1,lon-,33,false,expert,,,,
tobo-red-1-1,tobo-red-1,pâsâha,442,false,expert,,,,
tobo-where-1-1,tobo-where-1,dumua,465,false,expert,,,,
tobo-hissister-1-1,tobo-hissister-1,nauŋ-,47,false,expert,,,,
tobo-itsclaw-1-1,tobo-itsclaw-1,kawân-,937,false,expert,,,,
tobo-yellow-1-1,tobo-yellow-1,gbaot gbaot,443,false,expert,,,,
tobo-heblows-1-1,tobo-heblows-1,hi-,37,false,expert,,,,
tobo-bird-1-1,tobo-bird-1,ni,237,false,expert,,,,
tobo-night-1-1,tobo-night-1,siŋiaha,445,false,expert,,,,
tobo-good-1-1,tobo-good-1,eha,938,false,expert,,,,
tobo-itsfat-1-1,tobo-itsfat-1,kalak-,59,false,expert,,,,
tobo-itsfruit-1-1,tobo-itsfruit-1,hal-,872,false,expert,,,,
tobo-hefalls-1-1,tobo-hefalls-1,ma-,161,false,expert,,,,
tobo-hisfather-1-1,tobo-hisfather-1,mam-,224,false,expert,,,,
tobo-louse-1-1,tobo-louse-1,imin,128,false,expert,,,,
tobo-itswells-1-1,tobo-itswells-1,buŋgu-,464,false,expert,,,,
tobo-that-1-1,tobo-that-1,mi,547,false,expert,,,,
tobo-hot-1-1,tobo-hot-1,girua,46,false,expert,,,,
tobo-and-1-1,tobo-and-1,wamu,450,false,expert,,,,
tobo-itsskin-1-1,tobo-itsskin-1,sâwâl-,170,false,expert,,,,
tobo-round-1-1,tobo-round-1,koroŋ koroŋ,158,false,expert,,,,
tobo-itsear-1-1,tobo-itsear-1,kesap-,126,false,expert,,,,
tobo-long-1-1,tobo-long-1,kârua,44,false,expert,,,,
tobo-hecuts-1-1,tobo-hecuts-1,kâri-,166,false,expert,,,,
tobo-earth-1-1,tobo-earth-1,bait,214,false,expert,,,,
tobo-we-1-1,tobo-we-1,nini,160,false,expert,,,,
tobo-sand-1-1,tobo-sand-1,sak,92,false,expert,,,,
tobo-helaughs-1-1,tobo-helaughs-1,gisihi-,833,false,expert,,,,
tobo-how-1-1,tobo-how-1,dasoŋ,939,false,expert,,,,
tobo-thou-1-1,tobo-thou-1,gi,2,false,expert,,,,
tobo-itsseed-1-1,tobo-itsseed-1,gopi-,940,false,expert,,,,
tobo-itsname-1-1,tobo-itsname-1,kiwa,175,false,expert,,,,
tobo-itsleaf-1-1,tobo-itsleaf-1,karem-,471,false,expert,,,,
tobo-big-1-1,tobo-big-1,baia,941,false,expert,,,,
tobo-cold-1-1,tobo-cold-1,saŋgeŋ,453,false,expert,,,,
tobo-itisdry-1-1,tobo-itisdry-1,dzipkâ-,734,false,expert,,,,
tobo-hismother-1-1,tobo-hismother-1,naŋgi-,186,false,expert,,,,
tobo-heturns-1-1,tobo-heturns-1,meleŋ-,49,false,expert,,,,
tobo-breast-1-1,tobo-breast-1,namo-,209,false,expert,,,,
tobo-itsnose-1-1,tobo-itsnose-1,sâhâri-,416,false,expert,,,,
tobo-itstongue-1-1,tobo-itstongue-1,edzelâm-,57,false,expert,,,,
tobo-itsfoot-1-1,tobo-itsfoot-1,kani-,81,false,expert,,,,
tobo-itisfull-1-1,tobo-itisfull-1,kâia kpe-,454,false,expert,,,,
tobo-some-1-1,tobo-some-1,tosat-,63,false,expert,,,,
tobo-small-1-1,tobo-small-1,komora,456,false,expert,,,,
tobo-not-1-1,tobo-not-1,mândâ,64,false,expert,,,,
tobo-stick-1-1,tobo-stick-1,bim,373,false,expert,,,,
tobo-hesucks-1-1,tobo-hesucks-1,bitsi-,444,false,expert,,,,
tobo-itburns-1-1,tobo-itburns-1,dze-,66,false,expert,,,,
tobo-worm-1-1,tobo-worm-1,gusu,188,false,expert,,,,
tobo-hecries-1-1,tobo-hecries-1,sia-,73,false,expert,,,,
tobo-star-1-1,tobo-star-1,sekelo,68,false,expert,,,,
tobo-road-1-1,tobo-road-1,kâna,70,false,expert,,,,
tobo-itshead-1-1,tobo-itshead-1,norok-,845,false,expert,,,,
